agent,prompt_category,domain,loss,mae,rmse,r2,ece_10bin,aic,bic,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,loss_function,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds
o3-mini,numeric-conf,sociology,0.0286784470081329,0.067500926554203,0.0803533643484115,0.9488827880554512,0.0365267175249755,-397.4114161872614,-390.2653362832398,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T23:03:29.642188+00:00,0.4842737317085266,0.4227393567562103,0.4842737317085266,0.4227393567562103,,,,,,,0.5077318549156189,0.03340944647789,0.5363426804542542,0.9316326975822448,0.5363426804542542,0.9316326975822448,huber,0.1033614613357044,0.0863682917573235,0.920732248395776,0.0567812457451768,0.0617450494657863,0.0142584256150505,11.0
gpt-4,numeric-conf,weather,0.021894309669733,0.1620445400476455,0.1761454343795776,0.6010563742157262,0.0984788209199905,-271.8312426577952,-264.68516275377357,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,123,0,2025-08-18T23:03:41.739990+00:00,0.5548651814460754,0.5774926543235779,0.5548651814460754,0.5774926543235779,,,,,,,0.5097161531448364,0.1176647469401359,0.5043866038322449,0.6981796622276306,0.5043866038322449,0.6981796622276306,huber,0.2772190324843895,0.2312750531868501,0.1189793702029263,0.1528471188639179,0.187872977419333,0.0009343475103378,11.0
gpt-4.1,numeric-conf,weather,0.0291021466255188,0.073823370039463,0.0891614481806755,0.9375256455368054,0.0343225288204848,-380.76904756804896,-373.6229676640273,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T23:03:53.348680+00:00,0.4842737317085266,0.4221948385238647,0.4842737317085266,0.4221948385238647,,,,,,,0.5077318549156189,0.039914958178997,0.5363426804542542,0.9363155961036682,0.5363426804542542,0.9363155961036682,huber,0.1143359834558099,0.099282385747541,0.9035153027476406,0.0567073627766598,0.0737175133417953,0.0133730567991733,11.0
gpt-4.1-mini,numeric-conf,weather,0.0320994183421134,0.103084921836853,0.1595198065042495,0.7916110536649521,0.04533237144351,-287.69394578362784,-280.5478658796062,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,125,2,2025-08-18T23:04:05.213569+00:00,0.4714978635311126,0.3769022226333618,0.4714978635311126,0.3769022226333618,,,,,,,0.4463468194007873,0.0669657886028289,0.4896134436130523,0.860081136226654,0.4896134436130523,0.860081136226654,huber,0.1265296915608215,0.1159296561371196,0.8605372410142915,0.050695933509561,0.066578828475692,0.0053699712861668,11.0
gpt-4o,numeric-conf,weather,0.0296065658330917,0.0459943488240242,0.0661962255835533,0.9677427898538008,0.0369129349477589,-428.4210890412222,-421.2750091372006,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T23:04:16.990116+00:00,0.4842737317085266,0.4730274379253387,0.4842737317085266,0.4730274379253387,,,,,,,0.5077318549156189,0.0371169745922088,0.5363426804542542,0.973778247833252,0.5363426804542542,0.973778247833252,huber,0.0938235851926556,0.0759247762235728,0.9394846001422158,0.0551207174645241,0.0639218789609995,0.0194803686304525,11.0
o3,numeric-conf,weather,0.0158106405287981,0.0816712751984596,0.0958121195435524,0.8849934624075366,0.0417212285101413,-369.2585668943127,-362.1124869902911,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,125,2,2025-08-18T23:04:28.972163+00:00,0.4714978635311126,0.3899410963058471,0.4714978635311126,0.3899410963058471,,,,,,,0.4463468194007873,0.1710162460803985,0.4896134436130523,0.7933706641197205,0.4896134436130523,0.7933706641197205,huber,0.0835587442564733,0.0783580499074675,0.9129242671459754,0.0290186105183816,0.0525947421518239,0.0147677716612815,11.0
o3-mini,numeric-conf,weather,0.0347161181271076,0.0731423124670982,0.0958569124341011,0.9340064288810598,0.0295023217797279,-369.18379058056905,-362.0377106765474,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T23:04:40.359953+00:00,0.4842737317085266,0.3810544013977051,0.4842737317085266,0.3810544013977051,,,,,,,0.5077318549156189,0.0209578648209571,0.5363426804542542,0.9692589640617372,0.5363426804542542,0.9692589640617372,huber,0.1518493355249165,0.1212054662067781,0.8457333629122945,0.0914737976742861,0.1011098360812122,0.0005543533035299,11.0
claude-3-haiku-20240307,CoT,economy,0.0216466076672077,0.1217684522271156,0.16025011241436,0.5323949843777337,0.0151140019297599,-286.96310962772776,-279.8170297237061,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,123,0,2025-08-18T23:04:52.427312+00:00,0.5548651814460754,0.693321168422699,0.5548651814460754,0.693321168422699,,,,,,,0.5097161531448364,0.2632421553134918,0.5043866038322449,0.6236700415611267,0.5043866038322449,0.6236700415611267,huber,0.1502553827809225,0.1003530047156594,0.523548684171838,0.1118300250343367,0.0957567713477395,0.024727486480366,11.0
claude-opus-4-20250514,CoT,economy,0.0099933249875903,0.042922455817461,0.0734872072935104,0.9133024242576314,0.0234916263984309,-181.96636403451777,-177.21580721914944,36,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T23:05:03.958876+00:00,0.4842737317085266,0.4871305227279663,0.4842737317085266,0.4871305227279663,,,,,,,0.5077318549156189,0.1500135660171508,0.5363426804542542,0.7519562244415283,0.5363426804542542,0.7519562244415283,huber,0.0530371281686488,0.0394213717092167,0.9612739842628608,0.0354808739596624,0.0367258481004021,-0.0023524346676739,11.0
gpt-4,CoT,economy,0.0070493035018444,0.07117410749197,0.0988108217716217,0.7667333167384576,0.0283141314983367,-364.3277112278374,-357.1816313238158,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,124,1,2025-08-18T23:05:10.804229+00:00,0.4966413378715515,0.5015354752540588,0.4966413378715515,0.5015354752540588,,,,,,,0.4555462002754211,0.2464981228113174,0.4938977360725403,0.5875218510627747,0.4938977360725403,0.5875218510627747,huber,0.1024755658349539,0.0819228150627829,0.7732247214230502,0.0615621146922605,0.0168374733491377,-0.0025176416743885,11.0
gpt-4.1,CoT,economy,0.019456734880805,0.0362118370831012,0.0518410429358482,0.9751461605108456,0.0232233699411153,-467.5316980287951,-460.3856181247735,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T23:05:21.637359+00:00,0.4842737317085266,0.4721880555152893,0.4842737317085266,0.4721880555152893,,,,,,,0.5077318549156189,0.0935533866286277,0.5363426804542542,0.906363308429718,0.5363426804542542,0.906363308429718,huber,0.0915255769374415,0.0592767031897198,0.929094799224375,0.0697366739434093,0.0340235088901086,0.008546538054943,11.0
gpt-4.1-mini,CoT,economy,0.0142183061689138,0.066022090613842,0.0848449692130088,0.9097291646734976,0.0153271799223332,-383.7748742870829,-376.6665307296819,79,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,125,2,2025-08-18T23:05:33.756215+00:00,0.4714978635311126,0.4281166195869446,0.4714978635311126,0.4281166195869446,,,,,,,0.4463468194007873,0.1366706937551498,0.4896134436130523,0.7930796146392822,0.4896134436130523,0.7930796146392822,huber,0.098934065251916,0.0815116256281927,0.8865612255847192,0.0560696366558562,0.0177556157305643,0.0086649894520833,11.0
gpt-4o,CoT,economy,0.0132641913369297,0.0691124349832534,0.0927677825093269,0.8885047944535339,0.0218821860849857,-374.42493752662006,-367.2788576225984,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,125,2,2025-08-18T23:05:44.975719+00:00,0.4714978635311126,0.4495285749435425,0.4714978635311126,0.4495285749435425,,,,,,,0.4463468194007873,0.1515866816043853,0.4896134436130523,0.7734494209289551,0.4896134436130523,0.7734494209289551,huber,0.0884737317299857,0.0698991193012757,0.9046506111177752,0.0542375730203289,0.0288681022145531,0.0070408395745537,11.0
o3,CoT,economy,0.0115937050431966,0.0678934976458549,0.0787516385316848,0.9057559432081166,0.0293882660850693,-395.55007763777104,-388.44173408037,79,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,125,2,2025-08-18T23:05:56.507925+00:00,0.4714978635311126,0.3980719745159149,0.4714978635311126,0.3980719745159149,,,,,,,0.4463468194007873,0.1425610035657882,0.4896134436130523,0.7019830942153931,0.4896134436130523,0.7019830942153931,huber,0.0583704096589587,0.0516874629800969,0.9503426491741608,0.0271203040992493,0.048118692853234,0.0145633986863223,11.0
o3-mini,CoT,economy,0.0273938626050949,0.0734873786568641,0.1141644194722175,0.8931648205955829,0.0383615100756287,-341.2184916517875,-334.07241174776584,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T23:06:07.680064+00:00,0.4842737317085266,0.4571596980094909,0.4842737317085266,0.4571596980094909,,,,,,,0.5077318549156189,0.0959293469786644,0.5363426804542542,0.937646210193634,0.5363426804542542,0.937646210193634,huber,0.1124267604854846,0.0959473776546391,0.8970108541963989,0.0585992934638172,0.0244587577202103,0.0244587577202103,11.0
claude-3-haiku-20240307,CoT,sociology,0.0222632884979248,0.1194080710411071,0.1624467074871063,0.4678141610791499,0.015589901804924,-284.7848410977359,-277.6387611937143,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,123,0,2025-08-18T23:06:19.814904+00:00,0.5548651814460754,0.7022651433944702,0.5548651814460754,0.7022651433944702,,,,,,,0.5097161531448364,0.3149425089359283,0.5043866038322449,0.5880556702613831,0.5043866038322449,0.5880556702613831,huber,0.1588261005355895,0.1277033957568082,0.396962231411292,0.0944329017002082,0.0308935598893599,0.0209218523719093,11.0
gpt-4,CoT,sociology,0.006410077214241,0.0626801624894142,0.0929664298892021,0.8021403432286086,0.0337820544838905,-374.08269255281385,-366.9366126487922,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,124,1,2025-08-18T23:06:31.220371+00:00,0.4966413378715515,0.4869035482406616,0.4966413378715515,0.4869035482406616,,,,,,,0.4555462002754211,0.2586357295513153,0.4938977360725403,0.60581374168396,0.4938977360725403,0.60581374168396,huber,0.0760473052804151,0.0614273981614546,0.8729736536316548,0.0448315446480129,0.0073938976634632,0.0007729790427468,11.0
gpt-4.1,CoT,sociology,0.0199217610061168,0.0410759076476097,0.0606756620109081,0.9661851737086478,0.0276556260883808,-442.3540173968602,-435.20793749283854,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T23:06:42.339415+00:00,0.4842737317085266,0.4637740552425384,0.4842737317085266,0.4637740552425384,,,,,,,0.5077318549156189,0.0836159288883209,0.5363426804542542,0.9024390578269958,0.5363426804542542,0.9024390578269958,huber,0.0923364965721841,0.0636841805143789,0.9273118375581852,0.0668607040901975,0.0329122162678025,0.0017622287977825,11.0
gpt-4.1-mini,CoT,sociology,0.0131114991381764,0.0602948665618896,0.0720367059111595,0.9337242694841218,0.0117638826370239,-414.8927246811308,-407.7466447771092,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,125,2,2025-08-18T23:06:54.415207+00:00,0.4714978635311126,0.4433411657810211,0.4714978635311126,0.4433411657810211,,,,,,,0.4463468194007873,0.129370778799057,0.4896134436130523,0.7880679368972778,0.4896134436130523,0.7880679368972778,huber,0.0825526360767167,0.066792293028398,0.920040487063156,0.0485152276633167,0.0225831421938809,0.0104274944825605,11.0
gpt-4o,CoT,sociology,0.0133487777784466,0.0718090683221817,0.0887183174490928,0.8938130701812156,0.0213469706475734,-381.56622141183857,-374.42014150781694,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,125,2,2025-08-18T23:07:05.967124+00:00,0.4714978635311126,0.4318424165248871,0.4714978635311126,0.4318424165248871,,,,,,,0.4463468194007873,0.1267344355583191,0.4896134436130523,0.7461562752723694,0.4896134436130523,0.7461562752723694,huber,0.0892843980678367,0.0772020898082039,0.9020019783635372,0.0448502069959764,0.0299894695932214,0.0117168540304357,11.0
o3,CoT,sociology,0.0132754435762763,0.0711022093892097,0.0830277428030967,0.9049035545917444,0.013474373074321,-377.2414011179414,-370.20998485238033,77,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,125,2,2025-08-18T23:07:17.380093+00:00,0.4714978635311126,0.4092395305633545,0.4714978635311126,0.4092395305633545,,,,,,,0.4463468194007873,0.11483746021986,0.4896134436130523,0.7406862378120422,0.4896134436130523,0.7406862378120422,huber,0.0818409506193574,0.0734983288132267,0.9122080084219584,0.0359991230440814,0.048855155270337,0.0122590891545985,11.0
o3-mini,CoT,sociology,0.0211239922791719,0.0650646239519119,0.0779081434011459,0.94194385879365,0.0367396792396903,-402.35597203908696,-395.2098921350654,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T23:07:28.453059+00:00,0.4842737317085266,0.437638521194458,0.4842737317085266,0.437638521194458,,,,,,,0.5077318549156189,0.0891119539737701,0.5363426804542542,0.8806821703910828,0.5363426804542542,0.8806821703910828,huber,0.0937131845388713,0.0816694969480687,0.9214957065640592,0.0459592670161953,0.0456518601287495,0.0182919540188529,11.0
claude-3-haiku-20240307,CoT,weather,0.0187003817409276,0.1052495017647743,0.1390900313854217,0.7423314925337706,0.0121305167675018,-309.62141899984306,-302.4753390958214,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,123,0,2025-08-18T23:07:40.578231+00:00,0.5548651814460754,0.6962798237800598,0.5548651814460754,0.6962798237800598,,,,,,,0.5097161531448364,0.2779171764850616,0.5043866038322449,0.805722177028656,0.5043866038322449,0.805722177028656,huber,0.1214145378674882,0.0941719414971091,0.774540376226849,0.0766363845718258,0.0363363950902765,0.0309330775521017,11.0
gpt-4,CoT,weather,0.0088849663734436,0.0717729479074478,0.0990139469504356,0.8276628594521438,0.0363209627568721,-363.9991308919568,-356.85305098793515,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,125,2,2025-08-18T23:07:52.401907+00:00,0.4714978635311126,0.4859313666820526,0.4714978635311126,0.4859313666820526,,,,,,,0.4463468194007873,0.2168989330530166,0.4896134436130523,0.6755915880203247,0.4896134436130523,0.6755915880203247,huber,0.0912982684138919,0.0705919794060967,0.8650855692372905,0.0578977223982453,0.0104045057838613,0.0028197020292282,11.0
gpt-4.1,CoT,weather,0.0278852134943008,0.0590765178203582,0.0827179253101348,0.9461631551765894,0.0193805869668722,-392.77102693962394,-385.6249470356023,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T23:08:03.462335+00:00,0.4842737317085266,0.4173217713832855,0.4842737317085266,0.4173217713832855,,,,,,,0.5077318549156189,0.0452666655182838,0.5363426804542542,0.9485208988189696,0.5363426804542542,0.9485208988189696,huber,0.1197156470300672,0.0913990051637996,0.894264453717319,0.0773179021889198,0.0290285073627124,0.0015792701461098,11.0
gpt-4.1-mini,CoT,weather,0.0236288420855999,0.0716370493173599,0.0931078046560287,0.9179794185468804,0.0166208393871784,-373.8395612852259,-366.6934813812043,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,125,2,2025-08-18T23:08:15.630299+00:00,0.4714978635311126,0.3741640746593475,0.4714978635311126,0.3741640746593475,,,,,,,0.4463468194007873,0.0742712616920471,0.4896134436130523,0.8750392198562622,0.4896134436130523,0.8750392198562622,huber,0.1229881847218854,0.0961057100783694,0.8651495801566891,0.0767449416672981,0.0891895628788254,-0.0043689501556483,11.0
gpt-4o,CoT,weather,0.0183375235646963,0.0537860505282878,0.0741893947124481,0.9451715841172884,0.0241445899009704,-410.1814531610927,-403.03537325707106,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T23:08:27.844456+00:00,0.4842737317085266,0.4343752861022949,0.4842737317085266,0.4343752861022949,,,,,,,0.5077318549156189,0.1254219561815261,0.5363426804542542,0.8828286528587341,0.5363426804542542,0.8828286528587341,huber,0.1050222517099926,0.0799712699922648,0.8989490858318356,0.0680754679018906,0.020854898338968,0.0085931513797153,11.0
o3,CoT,weather,0.0141698624938726,0.0765462070703506,0.0889425948262214,0.8986486828659026,0.0064494739237584,-361.80414855810847,-354.81194853724946,76,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,125,2,2025-08-18T23:08:39.908901+00:00,0.4714978635311126,0.4042587280273437,0.4714978635311126,0.4042587280273437,,,,,,,0.4463468194007873,0.1553018391132354,0.4896134436130523,0.7879435420036316,0.4896134436130523,0.7879435420036316,huber,0.0879248660257581,0.0745967755676348,0.9085195743834512,0.0465414131775072,0.043727080240136,0.0085023489929897,11.0
o3-mini,CoT,weather,0.0309890992939472,0.0583589896559715,0.0942305997014045,0.935649907672488,0.0299520298140123,-371.92164252955496,-364.7755626255333,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T23:08:50.844557+00:00,0.4842737317085266,0.4608957767486572,0.4842737317085266,0.4608957767486572,,,,,,,0.5077318549156189,0.0624645613133907,0.5363426804542542,0.9832556247711182,0.5363426804542542,0.9832556247711182,huber,0.1174497510807355,0.0913337385789914,0.9043047092748704,0.073841669984577,0.042169123684818,0.0189839854159138,11.0
claude-3-5-haiku-20241022,numeric,economy,0.0163150914013385,0.0690607875585556,0.1353858411312103,0.5168097939338174,0.005291605554521,-311.9402290179653,-302.4121224792698,80,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,124,1,2025-08-18T23:09:03.016727+00:00,0.4966413378715515,0.5053427219390869,0.4966413378715515,0.5053427219390869,,,,,,,0.4555462002754211,0.0856544524431228,0.4938977360725403,0.0406548678874969,0.4958573877811432,0.7185491323471069,huber,0.1808529081748182,0.1165365349162708,0.2309310755678092,0.1383004353753017,0.0319083018736406,0.0175903862172907,11.0
claude-3-7-sonnet-20250219,numeric,economy,0.0312146730720996,0.0725507140159607,0.1134277731180191,0.8985864048943891,0.0437175045721232,-340.25424353417696,-330.72613699548145,80,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,125,2,2025-08-18T23:09:15.236345+00:00,0.4714978635311126,0.4518753588199615,0.4714978635311126,0.4518753588199615,,,,,,,0.4463468194007873,0.0313779041171073,0.4896134436130523,0.9622586369514464,0.4622513353824615,0.76478511095047,huber,0.1128554407111372,0.0868715708228674,0.9028631803448725,0.0720394383714402,0.041422981091521,0.0023118437013842,11.0
claude-3-haiku-20240307,numeric,economy,0.0218135640025138,0.1271935999393463,0.1647665947675705,0.4536073235853955,0.0162198990583419,-280.51605715815896,-270.98795061946345,80,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,123,0,2025-08-18T23:09:27.377911+00:00,0.5548651814460754,0.6749760508537292,0.5548651814460754,0.6749760508537292,,,,,,,0.5097161531448364,0.2771763205528259,0.5043866038322449,0.4865973889827728,0.527476966381073,0.6916884779930115,huber,0.1573140909349209,0.1290130571885542,0.4198160313861278,0.0900186329686437,0.0374454845081676,0.012534254247492,11.0
